Region,PercDiffOrdersPlaced,PercDiffItemsSold,PercSalesRevenue
Eastern Europe,38.755980861244019,38.028169014084504,40.4729844
Oceania,41.402714932126692,17.899891186071816,18.0836527
Western Asia,36.5625,36.276674025018394,47.4888484
Eastern US,26.273458445040216,20.458553791887123,23.1299655
Eastern Africa,26.666666666666668,22.268041237113405,48.0742589
Southern Asia,25.956284153005466,34.497090606816293,18.3806971
Central Africa,39.285714285714285,9.3240093240093245,-32.8016714
Central US,33.114754098360656,22.085629504027128,-21.4962493
Western Europe,26.889714993804215,28.082307303086523,34.1123091
North Africa,29.670329670329672,31.030303030303031,64.9666168
South America,17.317073170731707,9.24992588200415,25.6538525
Central Asia,57.142857142857139,110.75268817204301,76.0802162
Southeastern Asia,40.897097625329813,44.261744966442947,44.7630278
Western US,29.116945107398568,42.35880398671096,43.0188999
Canada,6.8965517241379306,7.3929961089494167,16.0192689
Caribbean,6.25,6.3565891472868215,6.1115465
Northern Europe,53.333333333333336,66.368421052631575,73.5508533
Eastern Asia,20.952380952380953,19.792531120331951,16.9775974
Central America,13.950617283950617,9.08642786723628,16.5313982
Southern Africa,36.231884057971016,38.562091503267979,14.1017708
Western Africa,40.760869565217391,32.807215332581734,32.3910201
Southern US,28.638497652582164,19.738480697384809,27.960959
Southern Europe,34.628975265017672,39.529058116232463,14.9815771